UserId,Gender,Age,AnnualSalary,Purchased
385,0,0.350000,0.200000,0
681,0,0.400000,0.435000,0
353,0,0.490000,0.740000,0
895,0,0.400000,1.075000,1
661,0,0.250000,0.790000,0
846,1,0.470000,0.335000,1
219,1,0.460000,1.325000,1
588,0,0.420000,0.640000,0
85,1,0.300000,0.845000,0
465,0,0.410000,0.520000,0
686,0,0.420000,0.800000,0
408,0,0.470000,0.230000,1
790,1,0.320000,0.725000,0
116,1,0.270000,0.570000,0
118,1,0.420000,1.080000,1
54,1,0.330000,1.490000,1
90,0,0.350000,0.750000,0
372,0,0.350000,0.530000,0
926,0,0.460000,0.790000,1
94,1,0.390000,1.340000,1
338,1,0.390000,0.515000,0
134,1,0.490000,0.390000,1
821,0,0.540000,0.255000,1
294,1,0.410000,0.615000,0
597,1,0.310000,1.175000,0
567,0,0.240000,0.580000,0
20,0,0.400000,1.070000,1
108,0,0.400000,0.975000,1
105,1,0.480000,0.290000,1
994,1,0.380000,1.475000,1
273,0,0.450000,0.260000,1
263,0,0.320000,0.675000,0
423,1,0.370000,0.620000,0
88,0,0.410000,0.795000,0
81,1,0.440000,1.135000,1
257,1,0.470000,0.415000,0
755,1,0.380000,0.550000,0
249,1,0.390000,1.145000,1
121,0,0.420000,0.730000,1
489,0,0.260000,0.150000,0
555,1,0.210000,0.375000,0
222,1,0.590000,0.395000,1
590,1,0.390000,0.665000,0
645,1,0.430000,0.805000,0
689,0,0.490000,0.860000,1
646,0,0.370000,0.750000,0
964,1,0.490000,0.765000,0
384,0,0.280000,1.230000,1
826,1,0.590000,0.485000,1
27,1,0.400000,0.605000,0
268,1,0.380000,0.995000,1
466,0,0.510000,0.355000,1
411,1,0.550000,1.300000,1
445,1,0.230000,0.565000,0
428,1,0.490000,0.435000,1
974,1,0.490000,0.360000,1
828,0,0.480000,0.215000,1
348,1,0.490000,0.985000,0
730,0,0.430000,0.595000,0
820,1,0.350000,1.470000,1
917,1,0.500000,1.095000,1
15,0,0.480000,0.265000,1
365,0,0.490000,0.880000,1
674,1,0.380000,0.725000,0
30,0,0.270000,0.580000,0
531,0,0.350000,0.220000,0
190,1,0.350000,0.710000,0
160,0,0.430000,1.290000,1
371,0,0.410000,0.450000,0
321,0,0.390000,0.420000,0
230,1,0.450000,0.405000,0
819,1,0.510000,0.375000,1
965,0,0.200000,0.865000,0
351,1,0.410000,0.630000,0
266,0,0.580000,0.415000,1
629,1,0.500000,1.155000,1
891,1,0.280000,0.555000,0
311,0,0.340000,0.325000,0
439,1,0.570000,1.065000,1
861,1,0.500000,0.535000,1
510,0,0.490000,0.280000,1
277,0,0.530000,1.515000,1
417,0,0.420000,0.885000,1
123,1,0.270000,0.170000,0
912,1,0.590000,0.760000,1
667,1,0.510000,1.365000,1
435,1,0.490000,1.205000,1
722,1,0.320000,0.355000,0
892,0,0.300000,0.445000,0
279,1,0.270000,0.185000,0
500,1,0.360000,0.500000,0
684,0,0.600000,1.445000,1
414,0,0.380000,0.510000,0
349,1,0.290000,0.385000,0
456,1,0.610000,1.035000,1
485,1,0.330000,1.515000,1
960,0,0.450000,0.755000,1
233,1,0.260000,0.170000,0
191,0,0.300000,0.870000,0
471,0,0.380000,0.605000,0
977,1,0.280000,0.840000,0
120,1,0.500000,0.880000,1
126,0,0.260000,0.800000,0
23,0,0.390000,0.420000,0
225,0,0.260000,0.160000,0
772,1,0.510000,0.215000,1
398,0,0.360000,0.565000,0
367,0,0.470000,0.295000,1
511,1,0.180000,0.440000,0
775,0,0.430000,1.095000,1
324,0,0.610000,0.435000,1
829,1,0.410000,0.300000,0
478,0,0.310000,0.580000,0
546,1,0.290000,0.830000,0
942,1,0.480000,1.085000,1
571,1,0.380000,1.120000,0
375,0,0.590000,1.430000,1
905,1,0.330000,1.365000,1
132,0,0.350000,0.610000,0
438,0,0.280000,0.590000,0
972,0,0.300000,1.070000,1
596,0,0.360000,0.990000,1
395,0,0.400000,0.725000,0
663,1,0.330000,0.410000,0
903,0,0.360000,0.235000,0
25,0,0.490000,0.345000,1
599,1,0.400000,0.720000,0
563,1,0.200000,0.230000,0
607,1,0.370000,1.370000,1
928,1,0.470000,1.440000,1
453,1,0.360000,0.245000,0
509,0,0.400000,0.765000,0
203,1,0.590000,0.880000,1
450,1,0.360000,0.750000,0
573,0,0.420000,0.445000,0
662,0,0.270000,0.890000,0
651,0,0.320000,0.775000,0
19,1,0.480000,0.315000,1
634,1,0.380000,0.815000,0
647,0,0.620000,1.455000,1
693,0,0.380000,0.785000,0
728,0,0.400000,0.750000,0
520,0,0.570000,0.725000,1
213,1,0.410000,1.145000,0
142,0,0.220000,0.895000,0
322,1,0.400000,0.745000,0
540,1,0.390000,0.565000,0
743,1,0.390000,0.730000,0
887,1,0.410000,0.710000,0
241,0,0.280000,0.320000,0
701,0,0.390000,0.625000,0
848,0,0.250000,0.330000,0
782,0,0.430000,0.815000,0
877,0,0.480000,0.740000,1
924,0,0.370000,0.790000,1
83,0,0.360000,1.440000,1
369,1,0.320000,0.165000,0
579,1,0.510000,1.215000,1
583,0,0.300000,0.890000,0
919,0,0.360000,0.395000,0
957,0,0.300000,1.350000,1
973,1,0.630000,1.105000,1
521,0,0.480000,0.900000,1
41,1,0.360000,0.785000,0
42,0,0.310000,1.365000,1
327,0,0.580000,0.615000,1
347,1,0.220000,0.550000,0
148,1,0.460000,0.960000,0
443,1,0.630000,0.485000,1
700,1,0.330000,0.280000,0
738,0,0.350000,0.590000,0
527,0,0.410000,0.870000,1
742,0,0.260000,0.810000,0
175,1,0.440000,1.345000,0
335,0,0.390000,1.205000,1
996,0,0.520000,0.675000,0
378,1,0.530000,0.820000,1
655,0,0.430000,0.745000,1
104,0,0.510000,0.230000,1
221,1,0.550000,1.250000,1
786,1,0.600000,0.355000,1
536,1,0.380000,0.595000,0
460,0,0.240000,0.190000,0
710,1,0.560000,1.065000,1
524,1,0.560000,0.365000,1
890,0,0.370000,0.700000,1
46,1,0.610000,1.095000,1
95,0,0.440000,0.815000,0
78,1,0.450000,1.105000,1
402,1,0.550000,0.405000,1
264,0,0.510000,1.435000,0
34,0,0.500000,0.665000,0
522,1,0.260000,1.180000,0
156,0,0.190000,0.190000,0
850,0,0.430000,0.805000,0
99,0,0.310000,0.905000,0
462,0,0.390000,0.625000,0
979,1,0.530000,0.465000,0
432,1,0.440000,0.655000,0
69,0,0.470000,0.250000,1
943,1,0.590000,0.830000,0
381,1,0.420000,0.525000,0
958,0,0.380000,0.545000,0
954,1,0.410000,0.800000,0
612,0,0.350000,0.880000,0
267,0,0.520000,0.905000,1
785,1,0.510000,1.335000,1
557,0,0.200000,0.490000,0
935,0,0.450000,0.320000,1
805,0,0.620000,1.325000,1
554,1,0.540000,1.445000,1
990,1,0.490000,1.325000,1
345,1,0.200000,0.820000,0
172,0,0.430000,0.635000,0
429,1,0.270000,0.165000,0
948,1,0.230000,0.645000,0
89,1,0.580000,0.950000,1
139,0,0.610000,0.435000,1
332,0,0.210000,0.505000,0
70,1,0.340000,0.425000,0
868,1,0.190000,0.875000,0
747,0,0.420000,0.605000,0
542,1,0.470000,0.755000,0
882,0,0.200000,0.775000,0
744,0,0.360000,0.805000,0
498,0,0.400000,0.785000,0
934,0,0.400000,1.465000,1
253,1,0.550000,1.055000,1
620,1,0.400000,0.645000,0
778,1,0.280000,0.550000,0
796,0,0.360000,0.765000,0
532,1,0.510000,0.455000,0
242,0,0.480000,0.330000,1
504,1,0.240000,0.295000,0
569,0,0.300000,1.495000,1
1000,1,0.400000,0.765000,1
401,1,0.620000,0.905000,1
229,0,0.570000,0.600000,1
91,0,0.310000,0.740000,0
135,1,0.270000,0.310000,0
906,0,0.420000,1.040000,1
605,0,0.490000,0.905000,1
613,0,0.360000,0.925000,1
196,0,0.450000,0.665000,0
167,1,0.310000,0.340000,0
698,0,0.420000,0.985000,1
565,1,0.320000,0.905000,0
669,0,0.280000,0.595000,0
715,0,0.370000,0.615000,0
258,1,0.580000,0.380000,1
604,1,0.570000,0.285000,1
517,1,0.510000,0.375000,1
228,1,0.270000,0.365000,0
987,0,0.200000,0.205000,0
885,0,0.500000,0.365000,1
415,1,0.210000,0.835000,0
357,1,0.570000,1.105000,1
254,0,0.400000,0.775000,0
235,1,0.210000,0.245000,0
282,0,0.300000,0.445000,0
128,0,0.420000,0.735000,0
703,1,0.400000,0.600000,0
131,0,0.420000,0.650000,0
119,0,0.430000,0.735000,1
921,1,0.420000,1.365000,1
881,1,0.490000,0.365000,1
182,0,0.210000,0.720000,0
112,1,0.580000,1.275000,1
342,1,0.290000,0.885000,0
397,0,0.270000,0.815000,0
35,1,0.420000,0.530000,0
145,1,0.380000,0.800000,0
941,1,0.340000,1.505000,1
736,1,0.420000,0.790000,0
68,1,0.350000,0.445000,0
641,0,0.350000,1.165000,0
668,1,0.260000,0.430000,0
673,0,0.380000,0.815000,0
768,1,0.420000,0.815000,0
117,1,0.390000,0.750000,1
633,0,0.470000,0.430000,0
418,1,0.280000,0.440000,0
993,1,0.440000,1.390000,1
902,0,0.580000,0.755000,1
331,1,0.320000,1.195000,1
918,1,0.340000,0.295000,0
622,1,0.450000,1.310000,1
86,0,0.310000,0.885000,0
392,0,0.490000,0.890000,1
162,0,0.450000,0.565000,0
978,0,0.260000,0.815000,0
624,0,0.570000,0.615000,1
640,0,0.560000,1.330000,1
26,1,0.470000,0.470000,0
741,1,0.430000,0.545000,0
704,0,0.340000,0.445000,0
199,1,0.200000,0.275000,0
130,1,0.380000,1.495000,1
179,0,0.500000,0.295000,1
427,1,0.490000,1.410000,1
275,0,0.490000,0.815000,1
330,1,0.350000,0.770000,0
813,1,0.280000,0.325000,0
390,1,0.270000,0.735000,0
774,1,0.380000,1.130000,1
469,0,0.490000,0.280000,1
652,0,0.550000,0.715000,1
729,0,0.400000,0.795000,0
648,1,0.200000,0.820000,0
92,1,0.250000,0.335000,0
904,0,0.270000,0.825000,0
614,1,0.510000,0.985000,1
756,1,0.270000,1.370000,1
316,1,0.390000,1.135000,0
325,1,0.370000,0.780000,1
953,0,0.600000,0.340000,1
675,0,0.310000,0.185000,0
373,1,0.470000,0.510000,1
879,0,0.360000,0.735000,0
806,1,0.200000,0.360000,0
770,0,0.400000,0.435000,0
387,1,0.360000,0.985000,1
394,1,0.600000,0.435000,0
911,1,0.450000,1.405000,1
922,0,0.460000,0.590000,0
419,0,0.380000,0.245000,0
426,1,0.410000,0.720000,0
10,0,0.240000,0.645000,0
547,0,0.420000,0.795000,0
174,0,0.190000,0.250000,0
467,0,0.280000,0.915000,0
502,0,0.570000,1.345000,1
553,0,0.330000,0.195000,0
293,0,0.280000,0.890000,0
719,1,0.590000,0.965000,1
759,0,0.430000,0.665000,0
740,0,0.420000,1.365000,1
87,0,0.190000,0.850000,0
753,1,0.610000,0.495000,1
389,0,0.500000,0.755000,0
792,1,0.340000,0.430000,0
783,0,0.440000,0.745000,0
487,1,0.480000,0.515000,1
84,0,0.370000,0.740000,0
59,1,0.370000,0.515000,0
153,0,0.390000,1.060000,1
920,1,0.420000,0.315000,0
535,0,0.630000,1.045000,1
883,1,0.460000,0.410000,1
750,0,0.380000,0.715000,1
320,1,0.520000,1.435000,1
458,1,0.510000,0.895000,1
396,1,0.260000,0.150000,0
416,1,0.320000,0.695000,0
575,0,0.380000,0.635000,0
659,1,0.480000,1.145000,1
208,1,0.410000,0.525000,0
534,0,0.520000,0.885000,1
97,1,0.610000,0.475000,1
628,1,0.620000,0.445000,0
682,1,0.480000,0.300000,1
970,1,0.340000,0.705000,0
496,0,0.290000,0.430000,0
762,0,0.380000,0.805000,1
495,1,0.500000,0.525000,1
574,1,0.580000,0.345000,1
514,1,0.340000,0.720000,0
873,0,0.240000,0.215000,0
867,1,0.420000,0.735000,0
272,1,0.380000,0.795000,0
383,0,0.480000,0.245000,1
178,0,0.460000,0.275000,1
739,1,0.500000,0.440000,0
47,1,0.480000,0.485000,0
625,1,0.290000,0.565000,0
801,0,0.380000,0.735000,0
615,0,0.610000,0.355000,1
606,0,0.430000,0.555000,0
206,1,0.400000,1.395000,1
997,1,0.410000,1.435000,1
216,0,0.360000,0.595000,0
898,1,0.450000,0.450000,1
77,0,0.190000,0.700000,0
529,1,0.430000,1.330000,0
769,0,0.380000,0.610000,0
845,1,0.550000,0.925000,1
239,1,0.540000,1.040000,1
459,0,0.250000,0.870000,0
949,0,0.310000,0.760000,0
552,0,0.600000,0.420000,1
317,1,0.380000,0.815000,0
692,1,0.360000,0.725000,0
683,1,0.450000,0.925000,1
209,1,0.540000,1.485000,1
187,0,0.290000,0.605000,0
170,1,0.230000,0.280000,0
244,0,0.460000,0.880000,1
512,0,0.260000,0.300000,0
679,1,0.390000,0.815000,0
838,0,0.450000,1.515000,1
224,1,0.360000,0.515000,0
600,1,0.400000,0.625000,0
808,0,0.250000,0.855000,0
171,1,0.520000,1.475000,1
220,1,0.300000,1.160000,0
956,0,0.290000,0.430000,0
936,0,0.400000,0.650000,0
333,0,0.200000,0.715000,0
854,0,0.250000,0.800000,0
58,1,0.430000,0.815000,1
716,1,0.530000,0.915000,1
773,1,0.460000,1.355000,0
835,1,0.560000,0.845000,1
350,1,0.260000,0.800000,0
164,0,0.310000,0.180000,0
379,1,0.620000,0.315000,1
637,0,0.420000,1.490000,1
841,0,0.480000,0.345000,1
205,1,0.360000,0.665000,0
243,1,0.310000,0.890000,0
361,1,0.370000,0.555000,0
269,1,0.410000,0.575000,0
31,1,0.280000,0.595000,0
745,0,0.330000,0.430000,0
880,0,0.630000,0.365000,1
938,1,0.500000,0.360000,1
910,1,0.340000,0.250000,0
284,0,0.290000,0.335000,0
71,0,0.420000,0.465000,0
143,0,0.280000,0.905000,0
452,0,0.210000,0.880000,0
252,1,0.530000,0.340000,1
810,1,0.380000,0.650000,0
541,1,0.210000,0.680000,0
237,0,0.410000,0.665000,0
931,1,0.430000,1.120000,1
664,0,0.470000,0.895000,1
616,0,0.380000,0.575000,0
566,1,0.290000,0.455000,0
853,0,0.380000,0.710000,0
169,1,0.470000,1.070000,1
472,1,0.410000,0.720000,0
865,1,0.290000,0.855000,0
791,1,0.370000,1.460000,1
878,0,0.410000,0.615000,0
271,1,0.360000,1.485000,1
763,0,0.260000,0.320000,0
98,0,0.320000,0.755000,0
621,1,0.260000,0.720000,0
113,0,0.420000,0.805000,0
576,0,0.610000,1.035000,1
862,1,0.530000,1.395000,1
896,0,0.430000,0.775000,0
32,1,0.470000,0.500000,1
871,0,0.310000,0.505000,0
944,1,0.490000,0.845000,0
888,1,0.370000,1.275000,1
761,1,0.520000,0.900000,1
533,0,0.460000,0.230000,1
245,0,0.230000,0.195000,0
102,0,0.310000,0.165000,0
961,0,0.350000,0.720000,0
976,1,0.190000,0.260000,0
685,0,0.320000,1.200000,1
2,1,0.380000,0.635000,0
858,1,0.400000,0.825000,0
434,1,0.190000,0.695000,0
849,1,0.220000,0.630000,0
66,1,0.590000,1.065000,1
795,1,0.460000,0.465000,1
876,0,0.480000,0.445000,0
843,0,0.460000,1.315000,1
537,1,0.410000,0.510000,0
851,1,0.580000,0.470000,1
163,0,0.390000,1.465000,1
141,1,0.570000,1.055000,1
339,0,0.350000,0.790000,0
262,1,0.390000,0.590000,0
210,0,0.440000,1.305000,1
261,1,0.340000,1.145000,0
720,1,0.610000,0.255000,1
725,1,0.380000,0.585000,0
430,1,0.420000,0.750000,0
425,1,0.300000,0.295000,0
506,1,0.280000,0.370000,0
421,1,0.530000,0.395000,1
157,0,0.250000,0.245000,0
214,1,0.600000,0.460000,1
149,0,0.520000,0.245000,1
609,0,0.400000,1.235000,1
754,1,0.330000,0.690000,0
259,0,0.270000,0.175000,0
309,1,0.560000,1.265000,1
246,1,0.380000,0.500000,0
5,0,0.410000,1.085000,1
138,1,0.430000,0.745000,0
140,0,0.470000,0.805000,1
236,1,0.380000,0.945000,1
